Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2021-09-27,33150.0,635,9,Dry,0,False,,,,33650.0,37000.0,,118.2603,-0.037530208,14251.0,27.21,4.21,81.07,27,,0.0
2021-09-28,33150.0,636,9,Dry,1,False,,,33150.0,33650.0,37000.0,0.0,118.2603,-0.037530208,14242.5,27.13,2.91,82.22,28,Rp0,0.0
2021-09-29,33150.0,637,9,Dry,2,False,,,33150.0,33650.0,35750.0,0.0,118.2603,-0.037530208,14318.59961,27.01,1.93,83.07,29,Rp0,0.0
2021-09-30,32900.0,638,9,Dry,3,False,,,33150.0,33650.0,35750.0,-250.0,118.2603,-0.037530208,14385.0,26.86,3.74,86.81,30,-Rp250,-0.75
2021-10-01,32900.0,639,10,Wet,4,False,,,32900.0,33650.0,35500.0,0.0,118.4046,0.12201897,14328.59961,26.67,29.59,80.28,1,Rp0,0.0
2021-10-02,32900.0,640,10,Wet,5,False,,,32900.0,,35500.0,0.0,118.4046,0.12201897,14328.59961,26.65,16.61,80.52,2,Rp0,0.0
2021-10-03,32900.0,641,10,Wet,6,False,33007.142857142855,,32900.0,,35500.0,0.0,118.4046,0.12201897,14328.59961,27.17,2.61,76.92,3,Rp0,0.0
2021-10-04,32000.0,642,10,Wet,0,False,32842.857142857145,,32900.0,33150.0,35500.0,-900.0,118.4046,0.12201897,14301.0,26.91,5.11,81.48,4,-Rp900,-2.74
2021-10-05,32000.0,643,10,Wet,1,False,32678.571428571428,,32000.0,33150.0,35500.0,0.0,118.4046,0.12201897,14300.5,27.16,0.37,79.78,5,Rp0,0.0
2021-10-06,32000.0,644,10,Wet,2,False,32514.285714285714,,32000.0,33150.0,36250.0,0.0,118.4046,0.12201897,14246.0,27.18,1.04,79.44,6,Rp0,0.0
2021-10-07,32000.0,645,10,Wet,3,False,32385.714285714286,,32000.0,32900.0,36000.0,0.0,118.4046,0.12201897,14232.40039,28.06,0.43,74.89,7,Rp0,0.0
2021-10-08,32000.0,646,10,Wet,4,False,32257.14285714286,,32000.0,32900.0,36000.0,0.0,118.4046,0.12201897,14170.7998,27.48,1.41,80.13,8,Rp0,0.0
2021-10-09,32000.0,647,10,Wet,5,False,32128.571428571428,,32000.0,32900.0,36000.0,0.0,118.4046,0.12201897,14170.7998,27.14,5.8,79.59,9,Rp0,0.0
2021-10-10,32000.0,648,10,Wet,6,False,32000.0,,32000.0,32900.0,35750.0,0.0,118.4046,0.12201897,14170.7998,27.31,1.45,80.45,10,Rp0,0.0
2021-10-11,32000.0,649,10,Wet,0,False,32000.0,,32000.0,32000.0,35750.0,0.0,118.4046,0.12201897,14216.0,28.08,0.85,80.56,11,Rp0,0.0
2021-10-12,32000.0,650,10,Wet,1,False,32000.0,,32000.0,32000.0,35750.0,0.0,118.4046,0.12201897,14194.0,28.03,0.87,78.0,12,Rp0,0.0
2021-10-13,32000.0,651,10,Wet,2,False,32000.0,,32000.0,32000.0,34750.0,0.0,118.4046,0.12201897,14221.2002,27.63,1.88,80.36,13,Rp0,0.0
2021-10-14,32000.0,652,10,Wet,3,False,32000.0,,32000.0,32000.0,33900.0,0.0,118.4046,0.12201897,14219.7002,27.39,1.11,80.83,14,Rp0,0.0
2021-10-15,32000.0,653,10,Wet,4,False,32000.0,,32000.0,32000.0,33900.0,0.0,118.4046,0.12201897,14078.5,27.76,1.06,80.02,15,Rp0,0.0
2021-10-16,32000.0,654,10,Wet,5,False,32000.0,,32000.0,32000.0,34000.0,0.0,118.4046,0.12201897,14078.5,28.1,0.49,76.64,16,Rp0,0.0
2021-10-17,32000.0,655,10,Wet,6,False,32000.0,,32000.0,32000.0,33500.0,0.0,118.4046,0.12201897,14078.5,27.34,0.47,82.52,17,Rp0,0.0
2021-10-18,32500.0,656,10,Wet,0,False,32071.428571428572,,32000.0,32000.0,,500.0,118.4046,0.12201897,14067.0,27.44,4.38,83.67,18,Rp500,1.56
2021-10-19,32750.0,657,10,Wet,1,True,32178.571428571428,,32500.0,32000.0,,250.0,118.4046,0.12201897,14157.2002,27.77,3.69,77.13,19,Rp250,0.77
2021-10-21,32750.0,659,10,Wet,3,False,,,,32000.0,33650.0,,118.4046,0.12201897,14119.7998,26.76,7.29,85.05,21,,0.0
2021-10-22,32750.0,660,10,Wet,4,False,,,32750.0,32000.0,33650.0,0.0,118.4046,0.12201897,14175.0,26.54,13.69,84.02,22,Rp0,0.0
2021-10-25,32750.0,663,10,Wet,0,False,,,,32500.0,,,118.4046,0.12201897,14116.0,27.6,0.09,77.23,25,Rp0,0.0
2021-10-26,32750.0,664,10,Wet,1,False,,,32750.0,32750.0,,0.0,118.4046,0.12201897,14193.5,27.28,1.75,81.66,26,Rp0,0.0
2021-10-27,32750.0,665,10,Wet,2,False,,,32750.0,,33150.0,0.0,118.4046,0.12201897,14175.7002,27.4,1.43,80.78,27,Rp0,0.0
2021-10-28,32750.0,666,10,Wet,3,False,,,32750.0,32750.0,33150.0,0.0,118.4046,0.12201897,14217.09961,27.39,4.74,83.32,28,Rp0,0.0
2021-10-29,31250.0,667,10,Wet,4,False,,,32750.0,32750.0,33150.0,-1500.0,118.4046,0.12201897,14229.0,27.97,4.51,79.83,29,-Rp1500,-4.58
2021-10-30,31250.0,668,10,Wet,5,False,,,31250.0,,32900.0,0.0,118.4046,0.12201897,14229.0,27.27,17.0,80.19,30,-Rp1500,-4.58
2021-10-31,31250.0,669,10,Wet,6,False,32107.14285714286,,31250.0,,32900.0,0.0,118.4046,0.12201897,14229.0,26.81,20.67,76.58,31,-Rp1500,-4.58
2021-11-01,30250.0,670,11,Wet,0,False,31750.0,,31250.0,32750.0,32900.0,-1000.0,118.8375,0.365610796,14228.5,27.77,2.79,71.76,1,-Rp1000,-3.2
2021-11-02,30250.0,671,11,Wet,1,False,31392.85714285714,,30250.0,32750.0,32900.0,0.0,118.8375,0.365610796,14276.59961,27.75,3.38,76.88,2,Rp0,0.0
2021-11-03,30250.0,672,11,Wet,2,False,31035.714285714286,,30250.0,32750.0,32000.0,0.0,118.8375,0.365610796,14289.90039,27.38,8.25,81.67,3,Rp0,0.0
2021-11-04,30000.0,673,11,Wet,3,False,30642.85714285714,,30250.0,32750.0,32000.0,-250.0,118.8375,0.365610796,14366.0,27.15,7.92,82.32,4,-Rp250,-0.83
2021-11-05,30000.0,674,11,Wet,4,False,30464.285714285714,,30000.0,31250.0,32000.0,0.0,118.8375,0.365610796,14414.0,27.06,29.4,84.6,5,Rp0,0.0
2021-11-08,30500.0,677,11,Wet,0,False,,,,30250.0,32000.0,,118.8375,0.365610796,14319.7998,27.29,9.69,84.98,8,,0.0
2021-11-09,29750.0,678,11,Wet,1,False,,,30500.0,30250.0,32000.0,-750.0,118.8375,0.365610796,14252.0,27.39,7.31,81.1,9,-Rp750,-2.46
2021-11-10,29750.0,679,11,Wet,2,False,,,29750.0,30250.0,32000.0,0.0,118.8375,0.365610796,14290.0,27.11,8.55,84.3,10,Rp0,0.0
2021-11-11,29750.0,680,11,Wet,3,False,,,29750.0,30000.0,32000.0,0.0,118.8375,0.365610796,14302.40039,27.13,6.22,84.94,11,Rp0,0.0
2021-11-12,29500.0,681,11,Wet,4,False,,,29750.0,30000.0,32000.0,-250.0,118.8375,0.365610796,14261.7002,26.78,10.31,86.42,12,-Rp250,-0.84
2021-11-13,29500.0,682,11,Wet,5,False,,,29500.0,,32000.0,0.0,118.8375,0.365610796,14261.7002,26.77,8.84,84.29,13,-Rp250,-0.84
2021-11-14,29500.0,683,11,Wet,6,False,29750.0,,29500.0,,32000.0,0.0,118.8375,0.365610796,14261.7002,27.22,10.02,77.16,14,-Rp250,-0.84
2021-11-15,29750.0,684,11,Wet,0,False,29642.85714285714,,29500.0,30500.0,32000.0,250.0,118.8375,0.365610796,14186.7002,26.41,7.69,86.13,15,Rp250,0.85
2021-11-16,29500.0,685,11,Wet,1,False,29607.14285714286,,29750.0,29750.0,32000.0,-250.0,118.8375,0.365610796,14185.40039,26.95,4.1,81.2,16,-Rp250,-0.84
2021-11-17,29500.0,686,11,Wet,2,False,29571.428571428572,,29500.0,29750.0,32500.0,0.0,118.8375,0.365610796,14274.2002,27.16,9.81,79.48,17,Rp0,0.0
2021-11-18,28750.0,687,11,Wet,3,False,29428.571428571428,,29500.0,29750.0,32750.0,-750.0,118.8375,0.365610796,14223.7998,27.05,7.3,83.26,18,-Rp750,-2.54
2021-11-19,28750.0,688,11,Wet,4,False,29321.428571428572,,28750.0,29500.0,,0.0,118.8375,0.365610796,14204.7002,27.54,1.67,80.95,19,Rp0,0.0
2021-11-22,28400.0,691,11,Wet,0,False,,,,29750.0,,,118.8375,0.365610796,14265.09961,26.99,6.78,81.17,22,,0.0
2021-11-23,28650.0,692,11,Wet,1,False,,,28400.0,29500.0,,250.0,118.8375,0.365610796,14259.59961,26.55,4.8,83.27,23,Rp250,0.88
2021-11-24,28650.0,693,11,Wet,2,False,,,28650.0,29500.0,32750.0,0.0,118.8375,0.365610796,14272.5,27.07,6.34,79.69,24,Rp0,0.0
2021-11-25,27900.0,694,11,Wet,3,False,,,28650.0,28750.0,32750.0,-750.0,118.8375,0.365610796,14303.40039,26.75,10.87,84.78,25,-Rp750,-2.62
2021-11-26,28650.0,695,11,Wet,4,False,,,27900.0,28750.0,32750.0,750.0,118.8375,0.365610796,14320.0,26.26,6.47,83.81,26,Rp750,2.69
2021-11-27,28650.0,696,11,Wet,5,False,,,28650.0,,32750.0,0.0,118.8375,0.365610796,14320.0,26.48,7.1,83.28,27,Rp750,2.69
2021-11-28,28650.0,697,11,Wet,6,False,28507.14285714286,,28650.0,,31250.0,0.0,118.8375,0.365610796,14320.0,26.74,5.13,82.89,28,Rp750,2.69
2021-11-29,28650.0,698,11,Wet,0,False,28542.85714285714,,28650.0,28400.0,31250.0,0.0,118.8375,0.365610796,14408.2002,27.11,13.74,79.72,29,Rp0,0.0
2021-11-30,28400.0,699,11,Wet,1,False,28507.14285714286,,28650.0,28650.0,31250.0,-250.0,118.8375,0.365610796,14377.0,26.32,26.32,84.85,30,-Rp250,-0.87
2021-12-01,28400.0,700,12,Wet,2,False,28471.428571428572,,28400.0,28650.0,30250.0,0.0,119.5147,0.569853792,14333.0,26.73,7.7,81.23,1,Rp0,0.0
2021-12-02,28400.0,701,12,Wet,3,False,28542.85714285714,,28400.0,27900.0,30250.0,0.0,119.5147,0.569853792,14376.0,26.98,8.87,82.85,2,Rp0,0.0
2021-12-03,28500.0,702,12,Wet,4,False,28521.428571428572,,28400.0,28650.0,30250.0,100.0,119.5147,0.569853792,14443.7998,27.08,12.38,84.15,3,Rp100,0.35
2021-12-06,29000.0,705,12,Wet,0,False,,,,28650.0,,,119.5147,0.569853792,14514.0,27.05,7.63,86.5,6,,0.0
2021-12-07,29000.0,706,12,Wet,1,False,,,29000.0,28400.0,,0.0,119.5147,0.569853792,14490.0,26.95,12.34,85.63,7,Rp0,0.0
2021-12-08,29250.0,707,12,Wet,2,False,,,29000.0,28400.0,30500.0,250.0,119.5147,0.569853792,14393.2998,27.23,5.63,84.56,8,Rp250,0.86
2021-12-09,28650.0,708,12,Wet,3,False,,,29250.0,28400.0,29750.0,-600.0,119.5147,0.569853792,14335.0,27.27,2.59,84.74,9,-Rp600,-2.05
2021-12-10,28650.0,709,12,Wet,4,False,,,28650.0,28500.0,29750.0,0.0,119.5147,0.569853792,14297.40039,27.5,1.79,84.62,10,Rp0,0.0
2021-12-11,28650.0,710,12,Wet,5,False,,,28650.0,,29750.0,0.0,119.5147,0.569853792,14297.40039,27.39,4.74,85.69,11,Rp0,0.0
2021-12-12,28650.0,711,12,Wet,6,False,28835.714285714286,,28650.0,,29500.0,0.0,119.5147,0.569853792,14297.40039,27.2,6.13,85.73,12,Rp0,0.0
2021-12-13,32400.0,712,12,Wet,0,False,29321.428571428572,,28650.0,29000.0,29500.0,3750.0,119.5147,0.569853792,14351.90039,26.89,3.23,85.68,13,Rp3750,13.09
2021-12-14,32650.0,713,12,Wet,1,False,29842.85714285714,,32400.0,29000.0,29500.0,250.0,119.5147,0.569853792,14324.7002,26.78,6.23,87.21,14,Rp250,0.77
2021-12-15,32900.0,714,12,Wet,2,False,30364.285714285714,,32650.0,29250.0,29750.0,250.0,119.5147,0.569853792,14342.5,27.05,2.93,83.54,15,Rp250,0.77
2021-12-16,32650.0,715,12,Wet,3,False,30935.714285714286,,32900.0,28650.0,29500.0,-250.0,119.5147,0.569853792,14297.5,27.53,2.52,83.37,16,-Rp250,-0.76
2021-12-17,32650.0,716,12,Wet,4,False,31507.14285714286,,32650.0,28650.0,29500.0,0.0,119.5147,0.569853792,14380.0,28.06,4.87,81.2,17,Rp0,0.0
2021-12-20,32650.0,719,12,Wet,0,False,,,,32400.0,,,119.5147,0.569853792,14385.7002,26.46,27.47,86.62,20,,0.0
2021-12-21,33000.0,720,12,Wet,1,False,,,32650.0,32650.0,,350.0,119.5147,0.569853792,14388.7002,26.11,4.79,81.09,21,Rp350,1.07
2021-12-22,33150.0,721,12,Wet,2,False,,,33000.0,32900.0,28400.0,150.0,119.5147,0.569853792,14263.90039,26.05,6.32,87.16,22,Rp150,0.45
2021-12-23,33900.0,722,12,Wet,3,False,,,33150.0,32650.0,28650.0,750.0,119.5147,0.569853792,14193.7998,26.01,16.25,85.43,23,Rp750,2.26
2021-12-24,33900.0,723,12,Wet,4,False,,,33900.0,32650.0,28650.0,0.0,119.5147,0.569853792,14167.7998,26.44,8.15,84.71,24,Rp0,0.0
2021-12-27,33900.0,726,12,Wet,0,False,,,,32650.0,28650.0,,119.5147,0.569853792,14189.2998,26.24,10.71,87.26,27,Rp0,0.0
2021-12-28,33650.0,727,12,Wet,1,False,,,33900.0,33000.0,28650.0,-250.0,119.5147,0.569853792,14220.0,26.04,12.06,83.25,28,-Rp250,-0.74
2021-12-29,33650.0,728,12,Wet,2,False,,,33650.0,33150.0,28650.0,0.0,119.5147,0.569853792,14238.2002,26.42,3.47,82.34,29,Rp0,0.0
2021-12-30,33650.0,729,12,Wet,3,False,,,33650.0,33900.0,28400.0,0.0,119.5147,0.569853792,14237.0,26.38,5.34,84.88,30,Rp0,0.0
2021-12-31,33400.0,730,12,Wet,4,False,,,33650.0,33900.0,28400.0,-250.0,119.5147,0.569853792,14285.2002,25.93,17.35,86.57,31,-Rp250,-0.74
2022-01-01,33400.0,731,1,Wet,5,True,,,33400.0,,28400.0,0.0,120.1808,0.557337298,14285.2002,25.76,15.18,87.21,1,-Rp250,-0.74
2022-01-02,33400.0,732,1,Wet,6,False,33578.57142857143,,33400.0,,28500.0,0.0,120.1808,0.557337298,14285.2002,26.14,9.51,86.5,2,-Rp250,-0.74
2022-01-03,33400.0,733,1,Wet,0,False,33507.142857142855,,33400.0,33900.0,,0.0,120.1808,0.557337298,14215.0,26.01,6.89,84.26,3,Rp0,0.0
2022-01-04,34250.0,734,1,Wet,1,False,33592.857142857145,,33400.0,33650.0,,850.0,120.1808,0.557337298,14283.59961,26.01,7.85,84.39,4,Rp850,2.54
2022-01-05,34250.0,735,1,Wet,2,False,33678.57142857143,,34250.0,33650.0,29000.0,0.0,120.1808,0.557337298,14385.5,25.95,9.61,85.25,5,Rp0,0.0
2022-01-06,34650.0,736,1,Wet,3,False,33821.42857142857,,34250.0,33650.0,29000.0,400.0,120.1808,0.557337298,14446.5,26.45,9.21,85.42,6,Rp400,1.17
2022-01-07,35650.0,737,1,Wet,4,False,34142.857142857145,,34650.0,33400.0,29250.0,1000.0,120.1808,0.557337298,14408.0,26.5,7.06,86.09,7,Rp1000,2.89
2022-01-08,35650.0,738,1,Wet,5,False,34464.28571428572,,35650.0,33400.0,28650.0,0.0,120.1808,0.557337298,14408.0,26.13,1.54,86.21,8,Rp1000,2.89
2022-01-09,35650.0,739,1,Wet,6,False,34785.71428571428,,35650.0,33400.0,28650.0,0.0,120.1808,0.557337298,14408.0,26.55,1.33,83.64,9,Rp1000,2.89
2022-01-10,41150.0,740,1,Wet,0,False,35892.857142857145,,35650.0,33400.0,28650.0,5500.0,120.1808,0.557337298,14318.5,26.87,0.59,82.4,10,Rp5500,15.43
2022-01-11,39650.0,741,1,Wet,1,False,36664.28571428572,,41150.0,34250.0,28650.0,-1500.0,120.1808,0.557337298,14313.0,26.76,4.66,84.36,11,-Rp1500,-3.65
2022-01-12,39000.0,742,1,Wet,2,False,37342.857142857145,,39650.0,34250.0,32400.0,-650.0,120.1808,0.557337298,14277.0,26.7,3.74,83.41,12,-Rp650,-1.64
2022-01-13,39650.0,743,1,Wet,3,False,38057.142857142855,,39000.0,34650.0,32650.0,650.0,120.1808,0.557337298,14298.90039,27.06,1.25,81.82,13,Rp650,1.67
2022-01-14,39650.0,744,1,Wet,4,False,38628.57142857143,,39650.0,35650.0,32900.0,0.0,120.1808,0.557337298,14276.0,26.38,5.78,87.17,14,Rp0,0.0
2022-01-17,39000.0,747,1,Wet,0,False,,,,41150.0,,,120.1808,0.557337298,14314.5,25.32,15.1,84.46,17,,0.0
2022-01-18,38400.0,748,1,Wet,1,False,,,39000.0,39650.0,,-600.0,120.1808,0.557337298,14349.7002,25.64,7.08,84.68,18,-Rp600,-1.54
2022-01-19,38400.0,749,1,Wet,2,False,,,38400.0,39000.0,32650.0,0.0,120.1808,0.557337298,14382.2998,25.74,8.91,86.12,19,Rp0,0.0
2022-01-20,38400.0,750,1,Wet,3,False,,,38400.0,39650.0,33000.0,0.0,120.1808,0.557337298,14362.7998,26.05,13.9,83.0,20,Rp0,0.0
2022-01-21,37400.0,751,1,Wet,4,False,,,38400.0,39650.0,33150.0,-1000.0,120.1808,0.557337298,14343.0,25.31,28.78,87.54,21,-Rp1000,-2.6
2022-01-22,37400.0,752,1,Wet,5,False,,,37400.0,,33900.0,0.0,120.1808,0.557337298,14343.0,26.17,3.76,85.51,22,-Rp1000,-2.6
2022-01-24,36150.0,754,1,Wet,0,False,,,,39000.0,,,120.1808,0.557337298,14329.7002,26.64,2.0,85.41,24,-Rp1250,-3.34
2022-01-25,35900.0,755,1,Wet,1,False,,,36150.0,38400.0,,-250.0,120.1808,0.557337298,14365.0,26.92,5.39,83.85,25,-Rp250,-0.69
2022-01-26,35900.0,756,1,Wet,2,False,,,35900.0,38400.0,33900.0,0.0,120.1808,0.557337298,14330.5,26.92,2.94,84.18,26,Rp0,0.0
2022-01-27,35250.0,757,1,Wet,3,False,,,35900.0,38400.0,33650.0,-650.0,120.1808,0.557337298,14366.40039,26.64,3.13,85.44,27,-Rp650,-1.81
2022-01-28,35150.0,758,1,Wet,4,False,,,35250.0,37400.0,33650.0,-100.0,120.1808,0.557337298,14389.2002,26.68,3.85,86.16,28,-Rp100,-0.28
2022-01-29,35150.0,759,1,Wet,5,False,,,35150.0,37400.0,33650.0,0.0,120.1808,0.557337298,14389.2002,26.61,1.85,84.05,29,-Rp100,-0.28
2022-01-30,35150.0,760,1,Wet,6,False,35521.42857142857,,35150.0,,33400.0,0.0,120.1808,0.557337298,14389.2002,26.44,0.52,81.6,30,-Rp100,-0.28
2022-01-31,35150.0,761,1,Wet,0,False,35378.57142857143,,35150.0,36150.0,33400.0,0.0,120.1808,0.557337298,14381.59961,26.49,3.26,83.84,31,Rp0,0.0
2022-02-02,36250.0,763,2,Wet,2,False,,,,35900.0,33400.0,,120.1586,-0.018472169,14322.2998,25.9,3.09,80.57,2,,0.0
2022-02-03,37400.0,764,2,Wet,3,False,,,36250.0,35250.0,34250.0,1150.0,120.1586,-0.018472169,14363.7998,26.03,13.94,87.08,3,Rp1150,3.17
2022-02-04,37400.0,765,2,Wet,4,False,,,37400.0,35150.0,34250.0,0.0,120.1586,-0.018472169,14377.0,25.93,41.44,89.49,4,Rp0,0.0
2022-02-05,37400.0,766,2,Wet,5,False,,,37400.0,35150.0,34650.0,0.0,120.1586,-0.018472169,14377.0,26.42,6.2,86.66,5,Rp0,0.0
2022-02-06,37400.0,767,2,Wet,6,False,,,37400.0,35150.0,35650.0,0.0,120.1586,-0.018472169,14377.0,27.13,4.49,84.6,6,Rp0,0.0
2022-02-07,37900.0,768,2,Wet,0,False,,,37400.0,35150.0,35650.0,500.0,120.1586,-0.018472169,14400.40039,27.23,6.58,83.01,7,Rp500,1.34
2022-02-08,37400.0,769,2,Wet,1,False,37307.142857142855,,37900.0,,35650.0,-500.0,120.1586,-0.018472169,14405.59961,26.82,2.49,82.88,8,-Rp500,-1.32
2022-02-09,38150.0,770,2,Wet,2,False,37578.57142857143,,37400.0,36250.0,41150.0,750.0,120.1586,-0.018472169,14379.5,25.71,23.07,87.69,9,Rp750,2.01
2022-02-10,37650.0,771,2,Wet,3,False,37614.28571428572,,38150.0,37400.0,39650.0,-500.0,120.1586,-0.018472169,14334.2002,26.35,4.53,84.4,10,-Rp500,-1.31
2022-02-11,37650.0,772,2,Wet,4,False,37650.0,,37650.0,37400.0,39000.0,0.0,120.1586,-0.018472169,14328.0,26.72,8.41,85.52,11,Rp0,0.0
2022-02-12,37650.0,773,2,Wet,5,False,37685.71428571428,,37650.0,37400.0,39650.0,0.0,120.1586,-0.018472169,14328.0,26.33,8.86,85.18,12,Rp0,0.0
2022-02-13,37650.0,774,2,Wet,6,False,37721.42857142857,,37650.0,37400.0,39650.0,0.0,120.1586,-0.018472169,14328.0,26.17,6.22,84.41,13,Rp0,0.0
2022-02-14,37650.0,775,2,Wet,0,False,37685.71428571428,,37650.0,37900.0,,0.0,120.1586,-0.018472169,14344.7002,26.47,3.26,82.49,14,Rp0,0.0
2022-02-15,37650.0,776,2,Wet,1,False,37721.42857142857,,37650.0,37400.0,,0.0,120.1586,-0.018472169,14303.0,26.4,4.47,86.13,15,Rp0,0.0
2022-02-16,38000.0,777,2,Wet,2,False,37700.0,,37650.0,38150.0,39000.0,350.0,120.1586,-0.018472169,14260.59961,25.99,15.84,84.21,16,Rp350,0.93
2022-02-17,37900.0,778,2,Wet,3,False,37735.71428571428,,38000.0,37650.0,38400.0,-100.0,120.1586,-0.018472169,14274.40039,25.74,26.77,84.74,17,-Rp100,-0.26
2022-02-18,38250.0,779,2,Wet,4,False,37821.42857142857,,37900.0,37650.0,38400.0,350.0,120.1586,-0.018472169,14348.0,25.81,28.28,87.75,18,Rp350,0.92
2022-02-21,38500.0,782,2,Wet,0,False,,,,37650.0,37400.0,,120.1586,-0.018472169,14365.90039,25.48,15.37,88.05,21,,0.0
2022-02-22,39500.0,783,2,Wet,1,False,,,38500.0,37650.0,,1000.0,120.1586,-0.018472169,14355.0,24.99,10.98,86.12,22,Rp1000,2.6
2022-02-23,40000.0,784,2,Wet,2,False,,,39500.0,38000.0,36150.0,500.0,120.1586,-0.018472169,14395.0,26.12,3.45,84.91,23,Rp500,1.27
2022-02-24,40000.0,785,2,Wet,3,False,,,40000.0,37900.0,35900.0,0.0,120.1586,-0.018472169,14365.0,26.13,6.45,78.04,24,Rp0,0.0
2022-02-25,40500.0,786,2,Wet,4,False,,,40000.0,38250.0,35900.0,500.0,120.1586,-0.018472169,14452.5,25.25,2.69,82.12,25,Rp500,1.25
2022-02-26,40500.0,787,2,Wet,5,False,,,40500.0,,35250.0,0.0,120.1586,-0.018472169,14452.5,25.76,4.2,85.73,26,Rp500,1.25
2022-02-27,40500.0,788,2,Wet,6,False,39928.57142857143,,40500.0,,35150.0,0.0,120.1586,-0.018472169,14452.5,26.05,8.97,87.06,27,Rp500,1.25
2022-02-28,40500.0,789,2,Wet,0,False,40214.28571428572,,40500.0,38500.0,35150.0,0.0,120.1586,-0.018472169,14334.2002,25.51,5.35,87.46,28,Rp500,1.25
2022-03-01,39500.0,790,3,Wet,1,False,40214.28571428572,,40500.0,39500.0,35150.0,-1000.0,120.9467,0.655883141,14360.0,25.87,5.54,86.99,1,,0.0
2022-03-02,39500.0,791,3,Wet,2,False,40142.857142857145,,39500.0,40000.0,35150.0,0.0,120.9467,0.655883141,14425.0,26.5,4.6,87.98,2,Rp0,0.0
2022-03-04,39500.0,793,3,Wet,4,False,,,,40500.0,36250.0,,120.9467,0.655883141,14358.40039,26.62,6.76,85.55,4,,0.0
2022-03-05,39500.0,794,3,Wet,5,False,,,39500.0,40500.0,37400.0,0.0,120.9467,0.655883141,14358.40039,26.36,8.91,85.42,5,,0.0
2022-03-06,39500.0,795,3,Wet,6,False,,,39500.0,40500.0,37400.0,0.0,120.9467,0.655883141,14358.40039,26.1,6.74,86.67,6,,0.0
2022-03-07,40150.0,796,3,Wet,0,False,,,39500.0,40500.0,37400.0,650.0,120.9467,0.655883141,14381.7002,26.23,7.48,85.25,7,Rp650,1.65
2022-03-08,40150.0,797,3,Wet,1,False,,,40150.0,39500.0,37400.0,0.0,120.9467,0.655883141,14406.40039,26.77,4.94,83.32,8,Rp0,0.0
2022-03-09,40150.0,798,3,Wet,2,False,,,40150.0,39500.0,37900.0,0.0,120.9467,0.655883141,14362.7002,27.22,2.14,80.99,9,Rp0,0.0
2022-03-10,40150.0,799,3,Wet,3,False,39871.42857142857,,40150.0,,37400.0,0.0,120.9467,0.655883141,14251.0,26.78,3.09,85.36,10,Rp0,0.0
2022-03-11,39900.0,800,3,Wet,4,False,39928.57142857143,,40150.0,39500.0,38150.0,-250.0,120.9467,0.655883141,14275.0,26.89,3.71,84.71,11,-Rp250,-0.62
2022-03-12,39900.0,801,3,Wet,5,False,39985.71428571428,,39900.0,39500.0,37650.0,0.0,120.9467,0.655883141,14275.0,27.25,17.48,83.21,12,-Rp250,-0.62
2022-03-13,39900.0,802,3,Wet,6,False,40042.857142857145,,39900.0,39500.0,37650.0,0.0,120.9467,0.655883141,14275.0,26.92,13.87,84.78,13,-Rp250,-0.62
2022-03-14,39650.0,803,3,Wet,0,False,39971.42857142857,,39900.0,40150.0,37650.0,-250.0,120.9467,0.655883141,14325.5,27.03,2.8,80.37,14,-Rp250,-0.63
2022-03-15,39900.0,804,3,Wet,1,False,39935.71428571428,,39650.0,40150.0,37650.0,250.0,120.9467,0.655883141,14347.5,27.21,1.19,80.85,15,Rp250,0.63
2022-03-16,39650.0,805,3,Wet,2,False,39864.28571428572,,39900.0,40150.0,37650.0,-250.0,120.9467,0.655883141,14305.2998,26.74,3.36,86.5,16,-Rp250,-0.63
2022-03-17,39650.0,806,3,Wet,3,False,39792.857142857145,,39650.0,40150.0,37650.0,0.0,120.9467,0.655883141,14263.5,26.76,7.77,84.06,17,Rp0,0.0
2022-03-18,39900.0,807,3,Wet,4,False,39792.857142857145,,39650.0,39900.0,38000.0,250.0,120.9467,0.655883141,14326.0,26.2,7.78,85.48,18,Rp250,0.63
2022-03-21,38500.0,810,3,Wet,0,False,,,,39650.0,,,120.9467,0.655883141,14342.2998,25.83,15.94,84.9,21,-Rp1400,-3.51
2022-03-22,38500.0,811,3,Wet,1,False,,,38500.0,39900.0,,0.0,120.9467,0.655883141,14345.0,26.44,8.49,83.15,22,Rp0,0.0
2022-03-23,38250.0,812,3,Wet,2,False,,,38500.0,39650.0,38500.0,-250.0,120.9467,0.655883141,14345.5,25.73,7.92,80.59,23,-Rp250,-0.65
2022-03-24,38250.0,813,3,Wet,3,False,,,38250.0,39650.0,39500.0,0.0,120.9467,0.655883141,14389.0,25.41,16.96,79.92,24,Rp0,0.0
2022-03-25,37500.0,814,3,Wet,4,False,,,38250.0,39900.0,40000.0,-750.0,120.9467,0.655883141,14337.09961,26.22,5.08,83.64,25,-Rp750,-1.96
2022-03-26,37500.0,815,3,Wet,5,False,,,37500.0,,40000.0,0.0,120.9467,0.655883141,14337.09961,26.57,4.9,80.47,26,-Rp750,-1.96
